group	y
1	0.222195001512824
1	-0.156810993435833
1	-0.113343612415609
1	-0.215655411942433
1	-0.299087651775869
1	-0.379056083784342
1	-0.398718005783091
1	-0.447370766099013
1	-0.446032432190802
1	-0.337291563537899
1	-0.389240133285611
1	-0.438801138080787
1	-0.465577489593654
1	-0.454285536542352
1	-0.467275873236889
1	-0.406110979835409
1	-0.426070632760317
1	-0.462307974175262
1	-0.456656622791768
1	-0.413726578801491
1	-0.361137044184233
1	-0.393078869308797
1	-0.34577895048269
1	-0.294146353618997
1	-0.323616599690688
1	-0.340519000506709
1	-0.364924839191072
1	-0.375913350582911
1	-0.29585599679966
1	-0.280174343307055
1	-0.30382461690085
1	-0.272743365676927
1	-0.284132774150175
1	-0.270645166753829
1	-0.283483709437494
1	-0.271269229969107
1	-0.295926364659464
1	-0.294425235688501
1	-0.264507543099307
1	-0.209767340174705
1	-0.221131902853563
1	-0.230956777233738
1	-0.189385770138678
1	-0.21273235250161
1	-0.232418600453495
1	-0.212502048668101
1	-0.184543221559351
1	-0.191083660300024
1	-0.189378381659097
1	-0.177711753264687
1	-0.201745720549634
1	-0.225654546645014
1	-0.245754222483636
1	-0.229653494466408
1	-0.225131444823557
1	-0.237070198009709
1	-0.144254455278862
1	-0.15050400314662
1	0.00584292758644117
1	0.0269366501369229
1	0.0129054121636502
1	-0.00855247309271478
1	-0.0295491335691112
1	-0.0364044697131611
1	-0.0504796656872288
1	-0.0752829700846469
1	-0.0889450672962146
1	-0.077324276857412
1	-0.103569452419253
1	-0.112168147061766
1	-0.123059656835414
1	-0.13030459745643
1	-0.151298278561231
1	-0.155301424657412
1	-0.167018673470116
1	-0.179337268230113
1	-0.180154118187384
1	-0.197179257753405
1	-0.216749783033315
1	-0.235802874371834
1	-0.225459772195877
1	-0.260080617232819
1	-0.217355237694103
1	-0.239392726753587
1	-0.254615068870107
1	-0.134611492594395
1	-0.165125623866553
1	-0.197012531214601
1	-0.242202143520424
1	-0.270218456110922
1	-0.11516198865373
1	-0.142802540398682
1	-0.0952835982253404
1	-0.160658615244437
1	-0.124225417171553
1	-0.09319067123345
1	-0.131007655461249
1	-0.268574171177623
1	-0.409719291449552
1	0.126001756850604
