group	y
1	-2.70047279265272
1	-2.40884160605589
1	-2.07041054435924
1	-1.98629922477166
1	-1.92351871398073
1	-1.8434448893338
1	-1.8380879472145
1	-1.71338042520059
1	-1.52287546338822
1	-1.42605702269244
1	-1.41393186361165
1	-1.35625188887867
1	-1.30213553388525
1	-1.24044740450407
1	-1.10444665022195
1	-1.10403579300387
1	-1.0826704624276
1	-1.07965145555786
1	-1.06934950358275
1	-1.06621061115724
1	-1.05539227988081
1	-1.03761187293862
1	-1.00528864307356
1	-0.891136863522718
1	-0.855505101047477
1	-0.806793160374736
1	-0.773574527345658
1	-0.726893104262331
1	-0.699008020065035
1	-0.672434404914734
1	-0.666540633304246
1	-0.625930925461729
1	-0.608973926422281
1	-0.604524842917402
1	-0.591545913982333
1	-0.575331411843572
1	-0.571192071610369
1	-0.449885967076205
1	-0.417240199159802
1	-0.406454687062378
1	-0.393212709744721
1	-0.361860427127746
1	-0.327976346867035
1	-0.29203559590948
1	-0.272791029401605
1	-0.270247085865336
1	-0.265682623672842
1	-0.242786464324929
1	-0.212640070558653
1	-0.204903909956811
1	-0.16400365294094
1	-0.087984183416195
1	-0.0800493864182336
1	-0.0735462886504976
1	-0.068415304889387
1	0.0300191965400803
1	0.186260849628837
1	0.225997274235179
1	0.230249637780521
1	0.281338992795805
1	0.298291440645197
1	0.309227566485526
1	0.35493597329444
1	0.374954755730091
1	0.437068042022732
1	0.442194184146143
1	0.458351194891028
1	0.484279380891144
1	0.487005333676022
1	0.51275917033726
1	0.593281971433118
1	0.612738368586642
1	0.659639611766684
1	0.682137975116011
1	0.709756653395665
1	0.715481491168421
1	0.748247344948633
1	0.755160164778093
1	0.798984409532817
1	0.841632104460084
1	0.872665824048119
1	0.925880812678206
1	0.992287348258555
1	1.0160232041479
1	1.11827526043437
1	1.2344811616459
1	1.24388746890905
1	1.26119194435528
1	1.33093703645417
1	1.33704706202603
1	1.35214558584758
1	1.42387183533754
1	1.45087454017081
1	1.54910827672268
1	1.57327897753296
1	1.67587348031072
1	1.68909025314131
1	1.80951901798631
1	2.06490401472519
1	2.39516716185456
