group	y
1	-2.49897029524684
1	-2.40109468243829
1	-2.19402499653358
1	-1.72234774234449
1	-1.48179176140082
1	-1.2920278081392
1	-1.25657614092639
1	-1.18949684486068
1	-1.15737781092832
1	-1.14555224504636
1	-1.13535799444069
1	-1.13436748209853
1	-1.00699603251889
1	-0.965406631821685
1	-0.9651266161995
1	-0.946515483343574
1	-0.93202765273661
1	-0.89057085460159
1	-0.885001753474386
1	-0.826498278320729
1	-0.81581184165478
1	-0.808080397534084
1	-0.800870910576536
1	-0.763706558389942
1	-0.737607983989264
1	-0.688825038725034
1	-0.591796068662362
1	-0.563130851439488
1	-0.547340906138225
1	-0.527436558659494
1	-0.502965563297584
1	-0.441910422925586
1	-0.440187586812284
1	-0.433572715922771
1	-0.423995996873209
1	-0.398902404734734
1	-0.329125469198937
1	-0.297780153902299
1	-0.265263394261249
1	-0.244503756930785
1	-0.209938282882933
1	-0.180783643152807
1	-0.171825915244101
1	-0.166932131005799
1	-0.13083383528347
1	-0.0841155041461892
1	-0.0448161139871802
1	-0.0287897691741464
1	-0.0170698956009469
1	0.00218840129337854
1	0.0310374052801759
1	0.0505031847282846
1	0.0844163440587338
1	0.103600145420958
1	0.113352593811487
1	0.126996462004796
1	0.136043976842453
1	0.145711531004003
1	0.160234692884093
1	0.192566454895148
1	0.193998228900719
1	0.217520387392552
1	0.233738106743284
1	0.273041389468936
1	0.299302194344734
1	0.353009602570219
1	0.379767693804555
1	0.393351860980975
1	0.398824020925648
1	0.461979537951275
1	0.496934162455209
1	0.526191223166367
1	0.550276535752571
1	0.578006183928216
1	0.607857026905798
1	0.63054874598584
1	0.689272118280285
1	0.70929132488924
1	0.731639832631132
1	0.760560550871686
1	0.761127736197585
1	0.781007950063791
1	0.858202267276623
1	0.858703393437413
1	0.880319117538282
1	1.02323662606114
1	1.02355959954025
1	1.05045042906015
1	1.17446162052015
1	1.1773236654154
1	1.18276728772386
1	1.49521350608348
1	1.50399120650089
1	1.54835282944109
1	1.66248593383382
1	1.70425351971367
1	1.81833471172887
1	1.88904233606744
1	1.96360867768691
1	2.53904641213465
