group	y
1	0.0407458332436703
1	0.264632855111441
1	0.0847464214457807
1	0.0307137212122772
1	-0.0383144736110983
1	-0.0516147633741977
1	-0.131852914530717
1	-0.202118037961244
1	-0.228399652261407
1	-0.229800332403642
1	-0.254711217659792
1	-0.176027448545937
1	-0.0351975561827738
1	-0.0727133371286193
1	-0.0690459933989815
1	-0.111682159332203
1	-0.044745700656339
1	-0.0564693807611137
1	-0.0636345948992492
1	-0.0966917552640244
1	-0.0845938178075648
1	-0.0686175759589862
1	-0.0874407511410557
1	0.0168609992692434
1	-0.0103609310358668
1	-0.0326921936102056
1	-0.0616262782112392
1	-0.0721141017651799
1	-0.0903377923580605
1	-0.0721383124936894
1	-0.0929323078256646
1	-0.0714975562927366
1	-0.0845429114345722
1	-0.0748899554499727
1	-0.0972030816678107
1	-0.119234662834252
1	-0.100227235880888
1	-0.112973396614252
1	-0.134214012998971
1	-0.142623299244123
1	-0.164210808899372
1	-0.161818172674028
1	-0.155365802053775
1	-0.150362837747774
1	-0.0922691467358533
1	-0.11615163728417
1	-0.135966483724094
1	-0.0830624463192582
1	-0.107502073288175
1	-0.124007172289625
1	-0.148440095108494
1	-0.17340970939782
1	-0.178017619347668
1	-0.196627574852764
1	-0.174910775080932
1	-0.174836400849284
1	-0.184495162427556
1	-0.202334716876684
1	-0.216360930303049
1	-0.224863359878304
1	-0.211357973333187
1	-0.21741972528688
1	-0.229288951549694
1	-0.232487084654073
1	-0.21330937492676
1	-0.12288197647238
1	-0.115540486002887
1	-0.107038473168634
1	-0.0967776535624034
1	-0.100910494891243
1	-0.121881304167686
1	-0.0920930599204837
1	-0.0889741848818173
1	-0.054852346384895
1	-0.0672922122337647
1	-0.0477590702405766
1	-0.0187808666819407
1	-0.0359486582930992
1	-0.0617612782649664
1	-0.0863989931186531
1	-0.115396578804093
1	-0.141573203547275
1	-0.173468674745639
1	-0.208145961082734
1	-0.237089808646595
1	-0.242095210758614
1	-0.270774713188843
1	-0.290555920166577
1	-0.255740812386337
1	-0.290955946032154
1	-0.318537750498065
1	-0.282695860207175
1	-0.342836091919412
1	-0.363923848290581
1	-0.364062358685723
1	-0.34937962167614
1	-0.405446656720708
1	-0.420794056772581
1	-0.458628388662288
1	-0.801819938393877
