group	y
1	0.893348444070644
1	0.525534841830853
1	0.383601579792148
1	0.424884119392856
1	0.309399372986716
1	0.291517235547454
1	0.267706389587241
1	0.202817235829106
1	0.258324025685879
1	0.201160352268692
1	0.165045576513256
1	0.123529955912447
1	0.115990019436855
1	0.231135686202385
1	0.209305920735855
1	0.180016227910308
1	0.141561051295097
1	0.109261333963536
1	0.111585554496596
1	0.0875351290484546
1	0.055498305260619
1	0.0302709989272719
1	0.0648548546952866
1	0.0917470979572432
1	0.140771906016278
1	0.13172956736173
1	0.14341059821886
1	0.113469554925305
1	0.11465398710919
1	0.104218991706044
1	0.0845547225739907
1	0.0654041934010783
1	0.0389378894620989
1	0.0898367988317054
1	0.0940771110958916
1	0.069986163607814
1	0.0538978226913035
1	0.0284940521742958
1	0.0131183925895614
1	-0.010120472249757
1	-0.0151816242132105
1	-0.0285456605731014
1	-0.0290563714334185
1	-0.0319983310514027
1	-0.0150536827002393
1	-0.0334340863543047
1	0.0143865032236976
1	-0.00825540330678247
1	-0.0311553613552566
1	-0.0453538658732133
1	-0.046020994353679
1	-0.0590353527028806
1	-0.0673275457696716
1	-0.0880855067823138
1	-0.0814653530913221
1	-0.099313295088842
1	-0.112652154658168
1	-0.101799337377918
1	-0.126179672288128
1	-0.106556714712856
1	-0.1135465064562
1	-0.128958576740707
1	-0.12951055228371
1	-0.10410923744436
1	-0.0963991206454834
1	-0.0786670513453683
1	-0.0770664797344471
1	-0.0117491019910682
1	0.000642616519802408
1	-0.0241323465654955
1	-0.0404873447205008
1	0.0187562216740126
1	7.25980689646466e-05
1	-0.0209000195590697
1	0.0116603782600939
1	-0.00268906269307057
1	0.0016947487553064
1	-0.0228865395920551
1	-0.0541195110437815
1	-0.0771219433260909
1	-0.0993751965798567
1	-0.0679272190364796
1	-0.00355638958859739
1	0.0144829681194901
1	-0.022278396441294
1	-0.0122478414481053
1	-0.00654911308786499
1	-0.0048789281480226
1	-0.0430117886161225
1	-0.0660311598413732
1	-0.0714284037675659
1	-0.0188419150560581
1	-0.0510097321941641
1	-0.116672476803525
1	-0.151836614544338
1	-0.0669554444567293
1	-0.0265716212210452
1	-0.150581942097188
1	-0.277888335984449
1	-0.15366594829731
