group	y
1	0.444785685451434
1	0.465714617304512
1	0.545197802090543
1	0.42002098654729
1	0.318169875567722
1	0.22752779682564
1	0.186207082108187
1	0.138640215952402
1	0.144878133816964
1	0.188847959490956
1	0.154082556235221
1	0.183911626900797
1	0.180029203433668
1	0.151120790479544
1	0.123964741327373
1	0.0814654684475291
1	0.0553652606079572
1	0.0273075936948684
1	-0.000557656176718435
1	-0.0277949950764194
1	-0.0213289567139969
1	-0.0398884891261994
1	-0.0564539850996443
1	-0.0496292476415572
1	-0.0787673218254365
1	-0.0836137406657463
1	-0.111708236812374
1	-0.0884566511685242
1	-0.0609433648652419
1	-0.0674111018307894
1	-0.065935503543903
1	-0.0410889945817624
1	-0.0178728183575428
1	-0.0278188717447991
1	-0.0515436787249067
1	-0.051046561232053
1	-0.0629105400005459
1	-0.0761303373299206
1	-0.0951913336814945
1	-0.110504635443775
1	-0.133992750561446
1	-0.125942776729321
1	-0.149073787474882
1	-0.174028276396815
1	-0.196436246246961
1	-0.206173339232652
1	-0.124246395920024
1	-0.147463425072182
1	-0.150934188315275
1	-0.103445592835324
1	-0.0663732116410555
1	-0.0831728846534854
1	-0.0642888202481438
1	-0.0505051761146091
1	-0.000444234390615389
1	-0.0244814528581008
1	-0.0265456630385119
1	-0.0404944342650208
1	0.0122666870010801
1	0.0177094795161347
1	0.00647294198066206
1	0.013181320539336
1	0.000701722298766139
1	-0.0248174726758351
1	-0.0332148019105823
1	-0.0473257569519621
1	-0.0445629897563994
1	-0.0544758814068806
1	0.0498353897869045
1	0.0257770219702682
1	0.0670216881452854
1	0.0411894107712881
1	0.0163715279044295
1	-0.00209941754688037
1	-0.00532787294343817
1	0.0348955209919193
1	0.0174284465330002
1	0.0624777966807445
1	0.057246473758812
1	0.0265457623712385
1	0.0212092180680135
1	0.0226219678802825
1	-0.000601371348880164
1	-0.00841546380167357
1	-0.03854888259413
1	-0.0400754086823207
1	-0.0544710426072168
1	-0.0996737952737439
1	-0.123706676381457
1	-0.150579835865972
1	-0.19421484580693
1	-0.186751753681286
1	-0.142421369714445
1	-0.200538746961546
1	-0.266495816765036
1	-0.276148171569494
1	-0.275992871272051
1	-0.40720966131805
1	-0.511763049440105
1	-0.322354294293023
