group	y
1	-2.40935940826857
1	-2.0425957688947
1	-1.8901394678583
1	-1.81911796861397
1	-1.81106410509648
1	-1.70465154066219
1	-1.51770556163797
1	-1.47118613826484
1	-1.45615158789359
1	-1.39271469385941
1	-1.33092166830989
1	-1.23573344828329
1	-1.10245174108699
1	-1.10107992122072
1	-1.04173538449989
1	-1.01431086481328
1	-0.995098995899314
1	-0.983041720955936
1	-0.920743815374439
1	-0.679359244378277
1	-0.628654925909305
1	-0.600835831817181
1	-0.544448628769274
1	-0.532431870264935
1	-0.531076289581877
1	-0.480729813134911
1	-0.471227347093368
1	-0.407834514587087
1	-0.389880110029636
1	-0.375745484254249
1	-0.365017377779538
1	-0.354749969786071
1	-0.328918791729082
1	-0.288461063573085
1	-0.283128718862383
1	-0.266783371165174
1	-0.200721207356766
1	-0.181268484634166
1	-0.149062942660811
1	-0.144448803419361
1	-0.102140564663634
1	-0.0992632632773881
1	-0.0808987843769502
1	-0.0569888848706201
1	-0.034705900963032
1	-0.0279660623672148
1	-0.0191678713168816
1	-0.00615393892940771
1	0.00396133245276825
1	0.0263703369604992
1	0.0340441773616117
1	0.0565068582510194
1	0.149303719680044
1	0.160755586671381
1	0.164441350143759
1	0.170236937543032
1	0.301421804337359
1	0.327802463194629
1	0.347303392127326
1	0.3595761544677
1	0.365562248008499
1	0.377362269645537
1	0.402469699291095
1	0.403728160580446
1	0.425816177210946
1	0.454092023522563
1	0.498543397139294
1	0.519671922585791
1	0.529726874322073
1	0.536623088234037
1	0.546608278218245
1	0.553632072115556
1	0.555659016748442
1	0.558221906568822
1	0.581717960782718
1	0.633468743359524
1	0.694493685600807
1	0.697667357430169
1	0.742875516154548
1	0.765106373309395
1	0.778193540049604
1	0.820431010197318
1	0.823528276152144
1	0.892350034157026
1	0.892994609988693
1	0.901923838993518
1	0.957779202757363
1	0.958491926298926
1	1.10107658785062
1	1.14805514963721
1	1.19784612620355
1	1.26435623247709
1	1.28257345881025
1	1.32750455958168
1	1.41005217305168
1	1.44632123678832
1	1.60391822138318
1	1.65888693382934
1	2.01122119129554
1	2.63898221848215
