group	y
1	-0.795909779001614
1	-0.788689241545564
1	-0.223185364819843
1	-0.324113865745407
1	-0.230768990553945
1	-0.31021627949456
1	-0.120475481882581
1	-0.174778503420895
1	-0.241373663481722
1	-0.247240500464193
1	-0.269262143114562
1	-0.166482187651771
1	-0.17808708816307
1	-0.134732029793468
1	-0.109713609788671
1	-0.137065591764989
1	-0.139004330826762
1	-0.129520423945759
1	-0.0900940715376227
1	-0.0978848779285581
1	-0.122367167369731
1	-0.125263816687427
1	-0.132723532279922
1	-0.153258073845265
1	-0.14368919129543
1	-0.0673232900201627
1	-0.065808449235685
1	-0.0292130210312709
1	-0.0437155233037883
1	-0.0687119575260368
1	-0.0933139198908046
1	0.047795908282991
1	0.0205478415587654
1	0.0349211555980679
1	0.028425402939561
1	0.0301828523759884
1	0.0965114941909137
1	0.0703509147254791
1	0.0453504391295561
1	0.141905033348663
1	0.222339099482341
1	0.218183503064735
1	0.270006665471906
1	0.260137345939626
1	0.248442012578626
1	0.276413234051331
1	0.267502908767716
1	0.244084224498617
1	0.225272104687696
1	0.204271298558037
1	0.200914856804583
1	0.178603258596502
1	0.209510472660133
1	0.259851894542776
1	0.289451569946105
1	0.269292797652334
1	0.339287771455954
1	0.334399354636172
1	0.314026464531885
1	0.292394544528486
1	0.28938850569393
1	0.26771848952838
1	0.264332797155944
1	0.254685557226955
1	0.236418463995607
1	0.265700381647147
1	0.293517748178506
1	0.306941054589875
1	0.282098087350125
1	0.325005470079987
1	0.305927711820467
1	0.345711088092124
1	0.317831787284434
1	0.311795009076728
1	0.283086524594737
1	0.253818247061903
1	0.246420101550437
1	0.254486197451381
1	0.259314864768021
1	0.231216899500831
1	0.200208574091735
1	0.179258940207978
1	0.178267636512966
1	0.14134040042065
1	0.193914940874503
1	0.18286227785112
1	0.142180095830886
1	0.108272744837593
1	0.0991136873299563
1	0.051872903670616
1	0.10855340416506
1	0.106968111853407
1	0.244004868313337
1	0.170519924124697
1	0.107786683641796
1	0.0375669951149149
1	-0.0165868015118038
1	-0.0254594220823208
1	0.00857748986700502
1	0.919474960436699
