group	y
1	-2.23717155976963
1	-2.17243990871478
1	-2.15684778320885
1	-1.90485475143827
1	-1.57376980165346
1	-1.4979299895057
1	-1.48158593228175
1	-1.27389707840725
1	-1.21099755539979
1	-1.13333905267279
1	-1.11637790865796
1	-1.10219771209642
1	-1.08851584728066
1	-1.08461500930842
1	-1.04033346567429
1	-1.03811282479823
1	-1.03781661733663
1	-0.987132433307501
1	-0.976146041384047
1	-0.961888444288268
1	-0.920668767105904
1	-0.888878515738284
1	-0.874307976154287
1	-0.854874687119544
1	-0.846305904884495
1	-0.843778344728857
1	-0.843759930930453
1	-0.839244329563709
1	-0.838095445235414
1	-0.830971809132396
1	-0.829917536632547
1	-0.821708146060393
1	-0.770974915815347
1	-0.755137290088854
1	-0.686988445583741
1	-0.656116999607038
1	-0.569227321657799
1	-0.546532769073342
1	-0.50166670286481
1	-0.491504309692582
1	-0.488479619162847
1	-0.443298625558346
1	-0.430651169136371
1	-0.426509704704706
1	-0.398645658616952
1	-0.373579348902497
1	-0.353593526833153
1	-0.341907115162922
1	-0.324805133785133
1	-0.299277458909478
1	-0.294684407656388
1	-0.261008741670786
1	-0.134923124718565
1	-0.123755177145571
1	-0.120400049561303
1	-0.0858556605918652
1	0.000328377213438334
1	0.0110496533565447
1	0.031522621976529
1	0.051387111206838
1	0.0764058561981353
1	0.0844677555677161
1	0.114628175272466
1	0.147225745107845
1	0.149106814964156
1	0.218101261446603
1	0.316014158120416
1	0.363463261222694
1	0.392283707078743
1	0.488059917826579
1	0.489530922514731
1	0.514639572443142
1	0.594171138863542
1	0.59485346385118
1	0.597792997779025
1	0.645978871261567
1	0.656996703568632
1	0.658254898574355
1	0.715659860663444
1	0.770151612011797
1	0.772845400058577
1	0.807332293407758
1	0.832409549670791
1	0.907640305684175
1	0.935824446199053
1	0.967045996480089
1	1.07987263816564
1	1.0911308981077
1	1.1106922152347
1	1.21494896542184
1	1.29247615946669
1	1.35278382096951
1	1.42389578908394
1	1.44820167458194
1	1.6208101305906
1	1.71787742881929
1	1.93911299421702
1	2.14072073006633
1	2.17681559130925
1	2.35650304328533
