group	y
1	-2.61364346701511
1	-2.35522454584149
1	-2.27781365917161
1	-2.10843457624333
1	-1.69971505556293
1	-1.6869995043286
1	-1.41891037358562
1	-1.40930387375741
1	-1.37765014473256
1	-1.35211198419997
1	-1.32914958483242
1	-1.24931225315241
1	-1.18216100524638
1	-1.07700265605392
1	-1.07251461179358
1	-1.06961379110863
1	-0.989191806701409
1	-0.987272784920511
1	-0.986209181193632
1	-0.961622573931821
1	-0.952704455151679
1	-0.883876112525995
1	-0.795059516415481
1	-0.78850696587791
1	-0.763661093561037
1	-0.601382997836582
1	-0.573602199756116
1	-0.553396624279516
1	-0.511480194786914
1	-0.498781024681268
1	-0.468877666019124
1	-0.458140981447841
1	-0.420361520340292
1	-0.391224310070966
1	-0.344778713742413
1	-0.344595219846322
1	-0.325878115450014
1	-0.281577328241543
1	-0.243808656888315
1	-0.236908933173859
1	-0.172709977883837
1	-0.160759490474124
1	-0.138316374561719
1	-0.135816136579885
1	-0.134633045902237
1	-0.108489158897566
1	-0.0908431942191987
1	-0.0756837866923921
1	-0.0595413435522069
1	-0.0450772128729762
1	-0.016386517615323
1	0.00379720372860315
1	0.0188160990067223
1	0.0451050735540702
1	0.101598399463067
1	0.229762637699325
1	0.275646278286709
1	0.295461511559413
1	0.298376089510017
1	0.340464612015827
1	0.347635244215357
1	0.394838698802266
1	0.442954227499162
1	0.472387633353643
1	0.507414112103395
1	0.510665566028528
1	0.555437989150677
1	0.598171931352237
1	0.621808959213633
1	0.62906429822047
1	0.655024410228004
1	0.665647015578227
1	0.671120874661013
1	0.682049899385807
1	0.712228212418725
1	0.759587312059179
1	0.780451897662153
1	0.786379621743228
1	0.831925014618268
1	0.841786943605435
1	0.870429820346914
1	0.914878801249372
1	0.917748457199555
1	0.923493117890428
1	0.978765679210879
1	0.988591016328615
1	1.00160472735829
1	1.00169412888602
1	1.02289397573496
1	1.10637953965214
1	1.21987512807247
1	1.34255092952781
1	1.40914040823509
1	1.46885612852932
1	1.47948784483878
1	1.51171079155376
1	1.60964676035496
1	2.29600404077134
1	2.62275685248845
1	2.69758663663836
