group	y
1	0.159799061422331
1	-0.244074484494379
1	-0.375007796731758
1	0.103657833506268
1	0.129524925299612
1	0.092674464623093
1	0.158279611290481
1	0.085695322955881
1	0.0851173227805819
1	0.0628123199061126
1	0.0126737240575452
1	0.0638635897787423
1	0.0480562270086784
1	0.0465692225965568
1	0.00910239918883082
1	-0.022325078867329
1	-0.0276211769130694
1	-0.0192822228726137
1	-0.0324192809581105
1	-0.0669798953889738
1	-0.0848585857904936
1	-0.11886820739173
1	-0.142755255871104
1	-0.147270801366181
1	-0.161348188639307
1	-0.191597612310579
1	-0.192467378304437
1	-0.215316785407288
1	-0.233132257611009
1	-0.139061296572593
1	-0.125854820386629
1	-0.121367411774181
1	-0.146264820046301
1	-0.167424170889654
1	-0.19185434591961
1	-0.199593254403624
1	-0.214889931620892
1	-0.189365237111967
1	-0.185936236192175
1	-0.17838333770253
1	-0.189546349331914
1	-0.138682850086179
1	-0.162538551709267
1	-0.12027726244586
1	-0.0472542803565965
1	-0.0120389011989623
1	-0.0183778170773012
1	-0.0148477255751829
1	-0.0391808227736463
1	-0.0555111096265221
1	-0.0518756549318369
1	0.0365631128881354
1	0.0188433178585098
1	0.0099710809696638
1	-0.00476401689870097
1	0.00477584919880458
1	0.0146866653564009
1	0.0407792073477488
1	0.0258664591818601
1	0.0119324540217185
1	-0.00198759722199582
1	-0.0257824378276216
1	-0.0276348932906886
1	-0.0382469882607613
1	-0.0127845410633829
1	-0.0390935370847554
1	-0.030976406348351
1	-0.0426105713853391
1	-0.0520460167846777
1	-0.0583242284968459
1	-0.0228267051110376
1	-0.048633325290981
1	-0.0685601471656472
1	-0.0831981312428783
1	-0.0575626788778244
1	-0.0569838954950521
1	-0.0725994893187247
1	-0.103000921668084
1	-0.123975654247191
1	-0.130615718722417
1	-0.0971213264847934
1	-0.129798305380673
1	-0.125069412590761
1	-0.16373681231132
1	-0.193696506391302
1	-0.223200276517718
1	-0.202717668452301
1	-0.229176469251809
1	-0.245113816223869
1	-0.267818454052088
1	-0.263928355332933
1	-0.307419150196911
1	-0.225589956419588
1	-0.289782578662005
1	-0.131642068714414
1	-0.22336889155006
1	-0.251071046202596
1	-0.275439999958276
1	-0.38777476428883
1	-0.206234279995877
