group	y
1	0.348581062268547
1	0.108976758668375
1	0.0353873324309424
1	-0.0300293773935392
1	0.150069166557703
1	0.0603066556945588
1	0.0550799203649859
1	0.0207034506676247
1	-0.039726393080163
1	0.083974418447019
1	0.112498285269758
1	0.0883351471470464
1	0.147166152062646
1	0.10381269143104
1	0.125121166065025
1	0.108375218193631
1	0.0751548718071943
1	0.0581338071327279
1	0.039910825755795
1	0.0589682549019986
1	0.029013405537739
1	0.0604751216887762
1	0.0310354336361084
1	0.0366313656355649
1	0.0400243954451193
1	0.0294947007642079
1	0.0294883010360536
1	0.0221421553158552
1	-0.00231615391513862
1	0.0037221174039721
1	-0.0186233197229631
1	-0.0123752000152151
1	-0.0308273429780546
1	-0.0251837320521793
1	-0.0365049496278595
1	-0.0416104869911051
1	0.0215808551902458
1	0.030516115655875
1	0.00527745007701519
1	-0.0107366147870102
1	-0.0108467443369705
1	-0.000972278702899787
1	-0.0012114616399902
1	0.01975510888668
1	0.0278896411846168
1	0.00728789396757332
1	-0.00872781339168369
1	0.0766701866505936
1	0.0678355105514845
1	0.0545058531843832
1	0.13709556492937
1	0.128506111011714
1	0.117536956681907
1	0.093601877826485
1	0.087467777185802
1	0.0974837750310484
1	0.0900599150799422
1	0.082555682256693
1	0.123136351972831
1	0.106756646194899
1	0.114161686556932
1	0.123470163371878
1	0.122184723289774
1	0.0963770236250726
1	0.0773023380283511
1	0.051230726002275
1	0.0277698710563131
1	0.0296951574472583
1	0.0454824361437504
1	0.0695579245775626
1	0.0521522332419596
1	0.0323786709745905
1	0.022586400537765
1	0.0216775367301554
1	0.0126747674082037
1	-0.0172421720540346
1	-0.0382733192577065
1	-0.068635938785727
1	-0.0428404060918555
1	-0.0531531232990131
1	-0.0699744904172265
1	-0.104189014349623
1	-0.132089888653823
1	-0.0578322556108555
1	-0.0639090561972414
1	-0.0129000115797393
1	-0.0400840361284465
1	-0.0870535880848928
1	-0.0730315237086965
1	0.0995955704476268
1	0.157770919509622
1	0.102603622584984
1	0.122379330230437
1	0.0824723215670309
1	0.0752856322894928
1	0.0816459897679043
1	0.0157169854777925
1	-0.0547884470057931
1	0.0526720698198169
1	0.0578802593994303
