group	y
1	-0.042216720543637
1	-0.273767362892074
1	-0.434896040454312
1	-0.116878448977055
1	0.010477536994856
1	0.109749248875994
1	0.0287057077013553
1	0.0409761425862858
1	0.0407114090223937
1	0.0166508385912747
1	7.08397901894031e-05
1	-0.0140235791951331
1	-0.0200432439681548
1	0.00107631503467309
1	-0.0412934014961437
1	-0.02229459941901
1	-0.0419616232275635
1	-0.0386697650937448
1	-0.0749190934807044
1	-0.0874032224882851
1	-0.102743945167459
1	-0.0484668854634343
1	-0.0717856744773465
1	-0.102091050620147
1	-0.133381538581042
1	-0.14515098068623
1	-0.168928667844855
1	-0.156273410500865
1	-0.0708304319513179
1	-0.0634602290306934
1	-0.0922111309572562
1	-0.118203855812846
1	-0.0980204269124477
1	-0.0768137670905689
1	-0.0926601421045403
1	-0.113150563059125
1	-0.134409335711424
1	-0.143315213952417
1	-0.115432112047898
1	-0.128121735034767
1	-0.14098087812907
1	-0.0445759746136186
1	-0.0330517279237406
1	-0.0581885877038396
1	-0.0642111343033203
1	-0.0653796544652961
1	-0.0412626702529722
1	-0.0335732796173206
1	-0.0424369211241171
1	-0.0615872635016105
1	-0.0790772327174531
1	-0.0973033568677518
1	-0.0906285646914073
1	-0.107371183979655
1	-0.0743547692519609
1	-0.0611125057354979
1	-0.0769213326526372
1	-0.0974512694730227
1	-0.0906067281406716
1	-0.112346320593721
1	-0.122639636501272
1	-0.121828432006137
1	-0.12977025491177
1	-0.0986722363628864
1	-0.0601998120297135
1	-0.0334848656440007
1	0.0182963144865273
1	0.0598334932626397
1	0.0435871577908281
1	0.0231895443106791
1	0.00222698791810438
1	-0.0189448586374789
1	-0.0253849940983285
1	0.053053660344557
1	0.0507205619595419
1	0.0284868173598573
1	-0.00336085730880809
1	0.0324801341626535
1	0.00874059809798022
1	-0.00848527708085511
1	-0.0405709859852358
1	-0.0582587978128951
1	-0.0440814855818418
1	-0.038866493923177
1	-0.0523516706646038
1	-0.0344834496719633
1	-0.00250626035079149
1	0.0387382079795164
1	-0.0111108767125758
1	-0.0217201487384471
1	-0.0749041425683397
1	-0.112717197199385
1	-0.0185706129468453
1	-0.0634931214950161
1	-0.0880263983810612
1	-0.165880819067157
1	-0.215885241011619
1	0.0516218051380077
1	-0.112806677733051
1	-0.281171045041754
