group	y
1	-0.252645348838398
1	-0.318549472568972
1	0.178696509286434
1	0.03396412723186
1	0.0410754598824024
1	0.177337858550901
1	0.0958065156027645
1	0.0587172525872148
1	0.0959072427468859
1	0.0346097390940239
1	-0.0121048273548658
1	-0.0625373131402969
1	-0.0339861419172498
1	-0.077023331387327
1	-0.089379929785026
1	-0.0641005605375173
1	0.0230542853864856
1	-0.00252246770168385
1	0.0145459137958984
1	-0.00977025677131316
1	-0.0295433923268111
1	0.0239806848140182
1	0.0190991151026119
1	0.0355594068525041
1	0.0294755817221833
1	-0.000962878580826887
1	-0.0145541240139777
1	-0.0360993077189372
1	-0.043380483612403
1	-0.048102546240689
1	-0.0729431624450065
1	-0.0934974364303378
1	-0.0738099362307751
1	-0.0859840053522276
1	-0.0722386272037146
1	-0.0973742832112809
1	-0.0757585381865394
1	-0.051422078615028
1	-0.0551406407489282
1	-0.0731559467729904
1	-0.066979409271134
1	-0.067178665549538
1	-0.0791728530426244
1	-0.0721048531241698
1	-0.0684907748738795
1	-0.0693296531187603
1	-0.0765143485668654
1	-0.0979641362116121
1	-0.105008498943785
1	-0.0970793466669694
1	-0.118039515566539
1	-0.132953446409682
1	-0.128112623280715
1	-0.0854740807877401
1	-0.103702173601488
1	-0.12595784997371
1	-0.087624108579264
1	-0.103154655322524
1	-0.127601630716018
1	-0.121029609796909
1	-0.118217764801054
1	-0.134615725113471
1	-0.13692165256657
1	-0.156904489711137
1	-0.043570322603122
1	-0.0675711527015976
1	-0.0505630238764722
1	-0.0274739909111645
1	-0.00704997229324855
1	-0.0333648962952714
1	-0.0589038014257632
1	-0.0822890334704223
1	-0.0796797376792233
1	-0.0883500399746381
1	-0.0554876491252961
1	-0.0809160775460607
1	-0.0853891281245014
1	-0.104484710032771
1	-0.0537273346215232
1	-0.0342163286109098
1	-0.0606841606227012
1	-0.0489015401173478
1	-0.0644927811337718
1	-0.0823606856950489
1	-0.0882463012734389
1	-0.108491623864231
1	-0.121543675170285
1	-0.13481335969372
1	-0.132408999238432
1	-0.0131580095997188
1	0.0411495188185167
1	-0.00910372302465556
1	0.0799093033791434
1	0.122463848643405
1	0.177343402924174
1	0.129767367901509
1	0.0358169183394734
1	0.1191368148325
1	0.0912568292260625
1	0.328386788074487
