group	y
1	-2.13104361809747
1	-1.70437576028005
1	-1.41476618244951
1	-1.39188968640531
1	-1.37722783470441
1	-1.37066534309718
1	-1.3278948055111
1	-1.30089125498605
1	-1.22732567518176
1	-1.12173115267717
1	-1.09948288223523
1	-1.01644723113006
1	-0.970320176942339
1	-0.951941765720053
1	-0.934156876357404
1	-0.933756564769499
1	-0.918748616451352
1	-0.907281697378612
1	-0.897031020178635
1	-0.887412359318331
1	-0.845222587052555
1	-0.829080141784422
1	-0.811869011460114
1	-0.77210829956962
1	-0.769076145758471
1	-0.742451433401934
1	-0.739714251249943
1	-0.686216777211003
1	-0.628994863204225
1	-0.60624713210924
1	-0.576008960512498
1	-0.522815844166493
1	-0.471635008527422
1	-0.453966879586077
1	-0.450398744367244
1	-0.422902650617128
1	-0.408036071471018
1	-0.394769701294296
1	-0.387566229908299
1	-0.37681524864787
1	-0.374418781703754
1	-0.340644344731065
1	-0.338192213747675
1	-0.337686762629956
1	-0.334740454208365
1	-0.319211879877217
1	-0.212091233815896
1	-0.210170203015396
1	-0.188542475976531
1	-0.115979062343394
1	-0.0538397421329862
1	-0.0455645969922295
1	-0.00158204230492996
1	0.0373396617812627
1	0.11259430625395
1	0.113822755103304
1	0.137112823194629
1	0.148623992007772
1	0.226968255002825
1	0.258135510658443
1	0.272783555184757
1	0.30555621676614
1	0.319341086263141
1	0.320308058794637
1	0.338641287474492
1	0.351529308690375
1	0.381585018084879
1	0.399286308762999
1	0.531562239371635
1	0.535850478938863
1	0.605857718423736
1	0.609240909110271
1	0.614131653946908
1	0.625906596890689
1	0.65350981979275
1	0.725204344924953
1	0.739907498461063
1	0.817892823041214
1	0.846438126417034
1	0.850439392709796
1	0.880826582309925
1	0.919095331882198
1	0.9339879197246
1	0.965698413257635
1	0.976673150622898
1	1.01804620900246
1	1.04859151359238
1	1.05067558510226
1	1.0766521816494
1	1.10298560260448
1	1.1163642663612
1	1.18545205531744
1	1.29711010122401
1	1.31356314065774
1	1.33169732315778
1	1.41924953870264
1	1.53591780168055
1	1.552754323222
1	1.65832732814445
1	2.25347500925588
