group	y
1	0.145948631037751
1	-0.257883332374264
1	-0.229845190333978
1	-0.321007261493699
1	-0.32712206192533
1	-0.233655873594893
1	-0.139473578527197
1	-0.193118145314453
1	-0.250334531129292
1	-0.302550043572839
1	-0.223344374550275
1	-0.204230906785318
1	-0.215190186029236
1	-0.231055091569014
1	-0.262517555665486
1	-0.288572199492759
1	-0.197649722378399
1	0.0269672031613829
1	0.0131625926834538
1	0.0225121299456096
1	0.0487358594870488
1	0.0400860152421831
1	0.00665337969527702
1	-0.0158783938308588
1	-0.0460916654465116
1	-0.0555812924366408
1	-0.0669655803971438
1	-0.0427651880887528
1	-0.0593144585852014
1	-0.0429269231197516
1	-0.0643353152547287
1	0.00909934716226524
1	-0.000923365407488719
1	-0.0205813372114039
1	0.00798028316800625
1	-0.00427050036205223
1	-0.00176535281372853
1	0.0521635400693138
1	0.060362939167697
1	0.0416512614159492
1	0.0170608854460099
1	0.0366214495648513
1	0.0539608353424448
1	0.0313307011812598
1	0.0157435815140298
1	-0.00106205868310889
1	-0.0261140211034261
1	-0.0374858298454225
1	-0.0553537973624921
1	-0.0735372629454496
1	-0.0829609506440559
1	-0.092776438007196
1	-0.112232471786668
1	-0.113317055816871
1	-0.129116408498383
1	-0.115744340427911
1	-0.112134673697902
1	-0.0831812643475187
1	-0.1054944045242
1	-0.0990346842906284
1	-0.0670586935915143
1	-0.0641932893970937
1	-0.0729260318762666
1	-0.0546921833114051
1	-0.0635561625554775
1	-0.00202573575761233
1	-0.0154521239012191
1	-0.0258696730836864
1	-0.0355046139170385
1	0.00106563522113001
1	0.0613334391228551
1	0.0791343163245544
1	0.065462942539493
1	0.0590001523707955
1	0.0432243062389137
1	0.0268255416999214
1	-0.00499649618652298
1	-0.00131022819727977
1	-0.0291308051725163
1	-0.0473090927690762
1	-0.00442639413499724
1	0.0269651468019949
1	0.124465687002567
1	0.0949988822660302
1	0.14175800221221
1	0.109602408667816
1	0.114507227784166
1	0.120005156996838
1	0.0964743377541679
1	0.0870118872043473
1	0.0747741470448402
1	0.0820279137002076
1	0.060274932151839
1	-0.00916971947190381
1	-0.0450932922107663
1	-0.113937388578172
1	-0.163486851589892
1	-0.269344123922345
1	-0.109402760066425
1	0.00956706997328194
