group	y
1	-2.76807861085069
1	-2.3830393163367
1	-2.31265671694031
1	-2.22859514687621
1	-2.00670494385569
1	-1.86466105555997
1	-1.78338637587516
1	-1.72473573426284
1	-1.61084098443007
1	-1.29180833046846
1	-1.22359523581159
1	-1.20565664981837
1	-1.1382970912816
1	-1.05349044072366
1	-1.0321009677859
1	-1.00292375210412
1	-0.970558066992205
1	-0.918209320243205
1	-0.878213047268405
1	-0.870062520443655
1	-0.859577856168591
1	-0.800818438984397
1	-0.781972056981591
1	-0.781061198320081
1	-0.734094090076209
1	-0.698344660682268
1	-0.658144999317951
1	-0.620085924544441
1	-0.619354677304664
1	-0.564698951728143
1	-0.56282354617343
1	-0.560010334496702
1	-0.461867455821985
1	-0.451164718262206
1	-0.41317463437103
1	-0.412862939041902
1	-0.409580866212294
1	-0.390092785411881
1	-0.332036443298219
1	-0.277924049161014
1	-0.258111110256068
1	-0.214473243512569
1	-0.172938324465871
1	-0.171316078021067
1	-0.154294602086388
1	-0.152203253908431
1	-0.1131368509232
1	-0.0977479313579405
1	-0.0912832766425019
1	-0.0872555328125386
1	-0.0364542711833432
1	-0.0243337921357311
1	0.0425486556052422
1	0.0632747474874033
1	0.143826578856264
1	0.193263225267502
1	0.193650109749296
1	0.212110868191506
1	0.25057806717021
1	0.365838228483296
1	0.371067212847268
1	0.384677020333242
1	0.441340589239052
1	0.449296011237588
1	0.455494589939145
1	0.545516821338762
1	0.551567034812709
1	0.605642856272221
1	0.613837622009258
1	0.615261159537096
1	0.617226731476436
1	0.641346301404555
1	0.694658775896635
1	0.740429906040657
1	0.748176433090443
1	0.78931570508443
1	0.789576753769568
1	0.835326720644203
1	0.844143482797941
1	0.861580440756975
1	0.882800384998406
1	0.890748976368977
1	0.893100213716266
1	0.957873599425007
1	1.02181962668272
1	1.02519134367607
1	1.06536890145562
1	1.12573840290613
1	1.19047624727791
1	1.19785122001404
1	1.2610037476473
1	1.29114126665685
1	1.35091509526625
1	1.47185793808934
1	1.48307160252052
1	1.4857706537531
1	1.4889703943085
1	1.5198831251518
1	1.66655928933767
1	2.33570086201341
