group	y
1	-1.68248085947826
1	-1.64455553575371
1	-1.57636240474791
1	-1.38702655355974
1	-1.38599833728542
1	-1.30667590437536
1	-1.24639549803204
1	-1.23671423510935
1	-1.11387978331285
1	-1.10941875989944
1	-1.0885198619572
1	-1.07682890211841
1	-1.03435936093915
1	-0.871926869997213
1	-0.848815696948922
1	-0.83520580530672
1	-0.832552825764212
1	-0.825327957109945
1	-0.784887809505321
1	-0.772082235193457
1	-0.768395325077939
1	-0.75892065373095
1	-0.690560171665183
1	-0.63073195397082
1	-0.549536917916756
1	-0.527108125374458
1	-0.484595416218709
1	-0.484290571117174
1	-0.453397511229793
1	-0.434617038572407
1	-0.425518734394604
1	-0.416322656183652
1	-0.41482430070778
1	-0.336311209009573
1	-0.304777954546445
1	-0.301869925777261
1	-0.291227708779169
1	-0.290145311790079
1	-0.279256503637243
1	-0.276431085453852
1	-0.255607655355518
1	-0.243247228574846
1	-0.218174797706211
1	-0.195656817284544
1	-0.153357890661644
1	-0.14647262699887
1	-0.073458334672174
1	-0.0709621812499963
1	-0.0687636490165125
1	-0.0578873353812826
1	-0.0334875248456097
1	-0.0214270650416246
1	-0.0046207678264578
1	-0.000240668886441977
1	0.0315731875532431
1	0.0389909128725626
1	0.0510063315749732
1	0.0873190888948744
1	0.0885218957136163
1	0.133869316429452
1	0.152764106747895
1	0.163416319486097
1	0.189128811680665
1	0.241016294026112
1	0.275456968739591
1	0.320188014296969
1	0.349081528106831
1	0.442013088178811
1	0.482369466104533
1	0.485941110403099
1	0.498348685557949
1	0.586807720012995
1	0.597832724111443
1	0.6071059948785
1	0.670498070996282
1	0.687619761239963
1	0.724173800683369
1	0.732528486768414
1	0.735072141614441
1	0.746771687012467
1	0.760242167662055
1	0.828546144965436
1	0.931032901484882
1	0.988596845178799
1	0.992943636775734
1	1.04587377623667
1	1.09651344311173
1	1.14547045222799
1	1.15734706941474
1	1.18753427862908
1	1.23915070840056
1	1.35336189394267
1	1.38852173874429
1	1.39742941081576
1	1.44635652537848
1	1.62844226581541
1	1.78533905173155
1	1.80938204244287
1	1.89220204160011
1	2.42216335525159
