group	y
1	-2.51209948928412
1	-2.2417021676314
1	-1.70782279922691
1	-1.68698472183606
1	-1.59933315934367
1	-1.49130279627827
1	-1.28558425906626
1	-1.12489626596291
1	-1.08293551279599
1	-0.980687867797905
1	-0.948678112117658
1	-0.906183125009281
1	-0.849094928959334
1	-0.781784952604271
1	-0.751627165888285
1	-0.642793087067836
1	-0.599311133860702
1	-0.598982530139343
1	-0.598420796598819
1	-0.536767000075604
1	-0.535947018691219
1	-0.464363828025639
1	-0.435812300530228
1	-0.406215218754482
1	-0.333439039169432
1	-0.306423805718502
1	-0.303219537073222
1	-0.3003651504219
1	-0.271213134547158
1	-0.239148031041161
1	-0.189088750770531
1	-0.179024547426
1	-0.171289220774238
1	-0.167127618066899
1	-0.156586475829431
1	-0.132976015348185
1	-0.0872647134232467
1	-0.0792878705440688
1	-0.0741200109700842
1	-0.0419215729776343
1	-0.0406862486068376
1	-0.0204756200877358
1	0.00476971504793765
1	0.0133995953743361
1	0.0196621914579885
1	0.0279615662680733
1	0.0715461512758006
1	0.0908270190452244
1	0.107542505679699
1	0.129506779309632
1	0.136576555971212
1	0.15063891156249
1	0.164244787519655
1	0.187356631287273
1	0.22290414826286
1	0.308503977294177
1	0.365197009298427
1	0.388557997669753
1	0.389845579003813
1	0.399669065766004
1	0.406418715411654
1	0.462985502852242
1	0.500683932489197
1	0.523443744399958
1	0.59040898699022
1	0.602632304715408
1	0.632984575305104
1	0.639752697916849
1	0.657250840978623
1	0.664502336527224
1	0.665694316377917
1	0.706013814600333
1	0.763238192115647
1	0.92009609256069
1	0.940070703439003
1	0.951080448511403
1	0.964284046069921
1	0.98444414538532
1	0.98881575178477
1	1.00672183123613
1	1.0349947432296
1	1.06658275219461
1	1.08241285926193
1	1.157207222839
1	1.21517392458224
1	1.22705104515592
1	1.28960951841132
1	1.29184696326074
1	1.39261246235614
1	1.40410315391404
1	1.41348402080082
1	1.57368501672031
1	1.66116485621508
1	1.68831239184355
1	1.78944297458623
1	1.96337329857487
1	2.19531483288217
1	2.28564205323546
1	2.74527254374431
1	2.98890253663116
